StockCode,Description,Revenue,Segment,Short_Desc
23166,MEDIUM CERAMIC TOP STORAGE JAR,77312.27,High Value Newcomers,
22502,PICNIC BASKET WICKER 60 PIECES,39619.5,High Value Newcomers,
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,13078.800000000001,High Value Newcomers,
M,Manual,10318.61,High Value Newcomers,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,10162.15,High Value Newcomers,
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6,Champions,"PAPER CRAFT , LITTLE BIRDIE"
22423,REGENCY CAKESTAND 3 TIER,82930.95,Champions,REGENCY CAKESTAND 3 TIER
85123A,WHITE HANGING HEART T-LIGHT HOLDER,51987.5,Champions,WHITE HANGING HEART T-LIGHT HO...
85099B,JUMBO BAG RED RETROSPOT,48172.33,Champions,JUMBO BAG RED RETROSPOT
23084,RABBIT NIGHT LIGHT,33849.950000000004,Champions,RABBIT NIGHT LIGHT
47566,PARTY BUNTING,8134.950000000001,At Risk,PARTY BUNTING
22423,REGENCY CAKESTAND 3 TIER,5930.65,At Risk,REGENCY CAKESTAND 3 TIER
84078A,SET/4 WHITE RETRO STORAGE CUBES ,5042.8,At Risk,SET/4 WHITE RETRO STORAGE CUBE...
85123A,WHITE HANGING HEART T-LIGHT HOLDER,4545.8,At Risk,WHITE HANGING HEART T-LIGHT HO...
POST,POSTAGE,3587.94,At Risk,POSTAGE
22423,REGENCY CAKESTAND 3 TIER,1647.6,Hibernating,
22084,PAPER CHAIN KIT EMPIRE,1603.3,Hibernating,
47566,PARTY BUNTING,1505.95,Hibernating,
21621,VINTAGE UNION JACK BUNTING,1347.0,Hibernating,
POST,POSTAGE,1005.9,Hibernating,
POST,POSTAGE,6088.5,Lost Customers,
22423,REGENCY CAKESTAND 3 TIER,5016.0,Lost Customers,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,3892.1,Lost Customers,
47566,PARTY BUNTING,3675.7000000000003,Lost Customers,
M,Manual,2858.8399999999997,Lost Customers,
M,Manual,15488.380000000001,355,
POST,POSTAGE,10962.75,355,
22423,REGENCY CAKESTAND 3 TIER,8026.799999999999,355,
22273,FELTCRAFT DOLL MOLLY,6670.0,355,
85099B,JUMBO BAG RED RETROSPOT,6531.51,355,
16014,SMALL CHINESE STYLE SCISSOR,2560.0,345,
85099B,JUMBO BAG RED RETROSPOT,2403.4,345,
POST,POSTAGE,1306.0,345,
22423,REGENCY CAKESTAND 3 TIER,1224.0,345,
22655,VINTAGE RED KITCHEN CABINET,1215.0,345,
22423,REGENCY CAKESTAND 3 TIER,994.5,Loyal Customers,REGENCY CAKESTAND 3 TIER
23084,RABBIT NIGHT LIGHT,978.19,Loyal Customers,RABBIT NIGHT LIGHT
79321,CHILLI LIGHTS,960.05,Loyal Customers,CHILLI LIGHTS
POST,POSTAGE,924.0,Loyal Customers,POSTAGE
85123A,WHITE HANGING HEART T-LIGHT HOLDER,863.3000000000001,Loyal Customers,WHITE HANGING HEART T-LIGHT HO...
POST,POSTAGE,852.0,324,
23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,750.0,324,
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,611.5500000000001,324,
22584,PACK OF 6 PANNETONE GIFT BOXES,321.29999999999995,324,
22633,HAND WARMER UNION JACK,297.6,324,
22423,REGENCY CAKESTAND 3 TIER,783.9,334,
84879,ASSORTED COLOUR BIRD ORNAMENT,745.76,334,
23343,JUMBO BAG VINTAGE CHRISTMAS ,572.36,334,
85099B,JUMBO BAG RED RETROSPOT,530.39,334,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,519.2,334,
POST,POSTAGE,3209.0,Need Attention,POSTAGE
22423,REGENCY CAKESTAND 3 TIER,3177.75,Need Attention,REGENCY CAKESTAND 3 TIER
84879,ASSORTED COLOUR BIRD ORNAMENT,2744.28,Need Attention,ASSORTED COLOUR BIRD ORNAMENT
23355,HOT WATER BOTTLE KEEP CALM,1982.4,Need Attention,HOT WATER BOTTLE KEEP CALM
85123A,WHITE HANGING HEART T-LIGHT HOLDER,1927.3000000000002,Need Attention,WHITE HANGING HEART T-LIGHT HO...
79321,CHILLI LIGHTS,7591.6,445,
POST,POSTAGE,5170.0,445,
84997D,CHILDRENS CUTLERY POLKADOT PINK,2791.3,445,
84997C,CHILDRENS CUTLERY POLKADOT BLUE,2504.7,445,
22423,REGENCY CAKESTAND 3 TIER,1800.6,445,
21137,BLACK RECORD COVER FRAME,1907.31,344,
47566,PARTY BUNTING,1576.45,344,
POST,POSTAGE,1137.0,344,
84879,ASSORTED COLOUR BIRD ORNAMENT,1068.55,344,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,960.6,344,
22423,REGENCY CAKESTAND 3 TIER,18312.45,455,
84879,ASSORTED COLOUR BIRD ORNAMENT,15857.86,455,
POST,POSTAGE,13451.95,455,
47566,PARTY BUNTING,11981.900000000001,455,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,11568.2,455,
16014,SMALL CHINESE STYLE SCISSOR,1120.0,234,
15036,ASSORTED COLOURS SILK FAN,900.72,234,
47566,PARTY BUNTING,855.5500000000001,234,
22193,RED DINER WALL CLOCK,851.7,234,
22423,REGENCY CAKESTAND 3 TIER,841.5,234,
84879,ASSORTED COLOUR BIRD ORNAMENT,667.55,Potential Loyalists,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,646.0500000000001,Potential Loyalists,
22423,REGENCY CAKESTAND 3 TIER,510.0,Potential Loyalists,
84375,SET OF 20 KIDS COOKIE CUTTERS,485.1,Potential Loyalists,
23355,HOT WATER BOTTLE KEEP CALM,460.35,Potential Loyalists,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,1307.7,233,
22423,REGENCY CAKESTAND 3 TIER,1061.1,233,
85099B,JUMBO BAG RED RETROSPOT,928.42,233,
47566,PARTY BUNTING,584.1,233,
22601,CHRISTMAS RETROSPOT ANGEL WOOD,445.32000000000005,233,
22617,BAKING SET SPACEBOY DESIGN,932.85,424,
POST,POSTAGE,360.0,424,
22382,LUNCH BAG SPACEBOY DESIGN ,260.5,424,
21485,RETROSPOT HEART HOT WATER BOTTLE,243.60000000000002,424,
22423,REGENCY CAKESTAND 3 TIER,216.75,424,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,1532.9,454,
22791,T-LIGHT GLASS FLUTED ANTIQUE,1418.76,454,
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1127.45,454,
22423,REGENCY CAKESTAND 3 TIER,905.25,454,
20749,ASSORTED COLOUR MINI CASES,866.8499999999999,454,
85123A,WHITE HANGING HEART T-LIGHT HOLDER,388.40000000000003,232,
21621,VINTAGE UNION JACK BUNTING,374.0,232,
10135,COLOURING PENCILS BROWN TUBE,243.5,232,
22178,VICTORIAN GLASS HANGING T-LIGHT,235.0,232,
