date,region,total_orders,fulfilled_orders,avg_delivery_time,returns,inventory_level
2025-06-03,North,63,58,3.2,2,25
2025-06-03,South,164,140,1.9,6,51
2025-06-03,East,66,63,1.3,1,49
2025-06-03,West,127,122,3.0,5,78
2025-06-02,North,74,65,3.1,2,85
2025-06-02,South,169,163,2.6,6,24
2025-06-02,East,55,48,1.7,7,51
2025-06-02,West,105,93,1.5,1,56
2025-06-01,North,86,61,3.0,5,38
2025-06-01,South,64,51,2.3,9,48
2025-06-01,East,54,40,3.4,2,71
2025-06-01,West,152,129,2.6,6,71
2025-05-31,North,167,147,2.9,7,20
2025-05-31,South,64,56,2.6,4,24
2025-05-31,East,188,133,1.3,9,58
2025-05-31,West,52,37,1.2,8,44
2025-05-30,North,159,124,1.8,4,60
2025-05-30,South,81,80,2.0,0,94
2025-05-30,East,126,101,2.2,9,62
2025-05-30,West,136,133,2.4,0,80
2025-05-29,North,129,124,2.8,8,97
2025-05-29,South,196,179,3.5,5,52
2025-05-29,East,159,122,3.5,1,33
2025-05-29,West,196,189,1.3,3,52
2025-05-28,North,146,110,3.5,4,31
2025-05-28,South,141,138,3.3,5,25
2025-05-28,East,120,113,2.2,5,65
2025-05-28,West,120,111,2.8,5,38
2025-05-27,North,140,98,2.2,0,41
2025-05-27,South,136,123,2.4,9,96
2025-05-27,East,134,130,2.1,0,92
2025-05-27,West,193,140,2.6,8,38
2025-05-26,North,158,135,1.2,8,69
2025-05-26,South,194,162,3.1,6,90
2025-05-26,East,161,132,2.9,3,97
2025-05-26,West,124,95,1.6,2,92
2025-05-25,North,190,153,1.2,3,71
2025-05-25,South,177,169,2.5,8,94
2025-05-25,East,102,93,3.3,7,44
2025-05-25,West,61,57,1.5,3,46
2025-05-24,North,130,121,2.7,3,32
2025-05-24,South,72,66,2.6,9,81
2025-05-24,East,197,144,2.2,9,81
2025-05-24,West,145,111,2.2,9,21
2025-05-23,North,182,154,2.0,3,51
2025-05-23,South,181,168,3.4,1,81
2025-05-23,East,58,56,1.7,5,77
2025-05-23,West,72,53,3.2,2,47
2025-05-22,North,89,86,1.4,1,57
2025-05-22,South,179,152,3.5,9,46
2025-05-22,East,141,103,1.7,6,66
2025-05-22,West,135,121,3.1,2,37
2025-05-21,North,62,51,1.0,6,78
2025-05-21,South,169,147,1.1,6,70
2025-05-21,East,68,63,1.9,1,43
2025-05-21,West,79,70,1.7,0,99
2025-05-20,North,142,137,1.1,2,87
2025-05-20,South,144,101,3.3,9,72
2025-05-20,East,52,39,1.1,8,50
2025-05-20,West,87,79,1.2,1,72
2025-05-19,North,178,159,1.5,8,47
2025-05-19,South,72,55,3.4,5,80
2025-05-19,East,129,122,2.6,1,71
2025-05-19,West,189,143,3.5,3,35
2025-05-18,North,199,176,1.8,4,90
2025-05-18,South,109,93,2.4,1,55
2025-05-18,East,185,168,2.2,4,62
2025-05-18,West,129,123,2.7,4,52
2025-05-17,North,145,117,1.9,1,30
2025-05-17,South,126,110,3.3,2,34
2025-05-17,East,160,117,2.4,7,77
2025-05-17,West,151,113,1.8,8,69
2025-05-16,North,117,83,1.4,9,22
2025-05-16,South,192,187,1.4,4,49
2025-05-16,East,108,84,2.4,4,78
2025-05-16,West,141,113,2.1,7,92
2025-05-15,North,149,138,2.8,0,74
2025-05-15,South,122,96,1.7,2,61
2025-05-15,East,66,52,3.3,7,84
2025-05-15,West,173,148,3.2,6,45
2025-05-14,North,174,125,3.0,1,26
2025-05-14,South,123,111,1.2,7,57
2025-05-14,East,199,172,1.9,3,69
2025-05-14,West,136,117,3.4,5,30
2025-05-13,North,97,92,2.0,9,27
2025-05-13,South,184,165,1.2,8,89
2025-05-13,East,144,122,1.9,9,86
2025-05-13,West,97,91,3.2,5,93
2025-05-12,North,147,106,2.3,7,47
2025-05-12,South,199,147,3.1,5,74
2025-05-12,East,199,140,2.3,5,28
2025-05-12,West,150,143,2.0,4,45
2025-05-11,North,197,194,1.6,8,95
2025-05-11,South,72,57,1.5,7,31
2025-05-11,East,90,71,2.1,0,48
2025-05-11,West,122,88,2.2,1,91
2025-05-10,North,127,105,3.5,8,66
2025-05-10,South,188,161,2.3,5,49
2025-05-10,East,62,50,3.2,5,20
2025-05-10,West,135,94,1.8,2,96
2025-05-09,North,93,85,2.0,0,56
2025-05-09,South,83,80,1.4,2,70
2025-05-09,East,178,156,1.0,7,50
2025-05-09,West,51,49,3.2,9,30
2025-05-08,North,140,106,2.2,8,21
2025-05-08,South,137,133,3.3,1,33
2025-05-08,East,95,71,1.3,0,21
2025-05-08,West,164,133,3.2,7,45
2025-05-07,North,138,114,1.6,0,39
2025-05-07,South,99,76,2.2,7,76
2025-05-07,East,193,156,1.3,6,53
2025-05-07,West,199,147,1.1,1,51
2025-05-06,North,167,127,1.4,1,83
2025-05-06,South,156,124,3.0,6,39
2025-05-06,East,149,107,2.4,5,64
2025-05-06,West,80,70,3.2,1,91
2025-05-05,North,146,133,2.7,0,88
2025-05-05,South,193,175,2.1,1,56
2025-05-05,East,83,61,2.0,4,85
2025-05-05,West,96,92,1.7,8,51
2025-05-04,North,137,103,1.2,3,32
2025-05-04,South,158,145,1.2,4,68
2025-05-04,East,175,154,2.3,8,86
2025-05-04,West,80,68,3.4,5,91
2025-05-03,North,81,60,3.3,3,67
2025-05-03,South,164,127,3.5,5,31
2025-05-03,East,149,118,1.7,1,57
2025-05-03,West,141,105,2.3,4,27
2025-05-02,North,78,77,2.5,8,71
2025-05-02,South,85,77,2.3,0,72
2025-05-02,East,133,127,2.6,7,31
2025-05-02,West,145,134,2.6,2,69
2025-05-01,North,89,65,3.5,8,47
2025-05-01,South,113,97,3.5,4,94
2025-05-01,East,114,105,2.3,0,52
2025-05-01,West,62,47,1.8,3,28
2025-04-30,North,183,157,1.8,9,66
2025-04-30,South,190,178,1.6,3,58
2025-04-30,East,109,85,1.6,6,98
2025-04-30,West,134,110,2.9,0,65
